Student_ID,GPA,Attendance_Rate,Study_Hours
1,2.75,51.57,27.47
2,3.9,81.82,7.94
3,3.46,65.72,10.66
4,3.2,75.43,36.45
5,2.31,95.38,26.23
6,2.31,62.46,5.32
7,2.12,70.52,8.55
8,3.73,87.78,28.22
9,3.2,61.44,5.18
10,3.42,53.85,10.63
11,2.04,64.49,24.21
12,3.94,58.06,29.22
13,3.66,96.48,27.82
14,2.42,90.41,12.85
15,2.36,81.67,29.93
16,2.37,93.57,13.3
17,2.61,90.18,16.39
18,3.05,59.33,31.13
19,2.86,94.63,27.74
20,2.58,76.97,34.72
21,3.22,90.37,28.02
22,2.28,94.8,24.89
23,2.58,65.9,8.28
24,2.73,55.5,17.87
25,2.91,61.4,14.28
26,3.57,71.36,13.54
27,2.4,90.9,39.06
28,3.03,93.04,18.76
29,3.18,50.35,36.22
30,2.09,75.54,27.09
31,3.22,70.87,32.82
32,2.34,61.11,22.59
33,2.13,55.99,25.19
34,3.9,66.88,22.24
35,3.93,97.15,11.83
36,3.62,66.16,30.29
37,2.61,75.94,14.83
38,2.2,85.15,5.85
39,3.37,68.18,27.59
40,2.88,98.59,11.2
41,2.24,98.12,37.92
42,2.99,62.59,38.39
43,2.07,74.86,37.02
44,3.82,65.04,17.96
45,2.52,64.24,5.54
46,3.33,51.84,37.49
47,2.62,80.48,19.99
48,3.04,75.13,38.83
49,3.09,52.57,38.73
50,2.37,63.93,34.86
51,3.94,95.41,15.31
52,3.55,61.98,18.48
53,3.88,57.24,34.79
54,3.79,74.47,16.09
55,3.2,99.28,10.93
56,3.84,62.1,24.49
57,2.18,83.61,37.77
58,2.39,88.08,29.36
59,2.09,61.88,24.95
60,2.65,86.41,8.4
61,2.78,68.39,26.53
62,2.54,81.62,39.65
63,3.66,81.68,9.9
64,2.71,76.79,23.14
65,2.56,54.51,35.71
66,3.09,91.77,30.93
67,2.28,66.04,29.4
68,3.6,59.33,29.59
69,2.15,52.04,17.58
70,3.97,79.54,15.28
71,3.54,83.88,33.33
72,2.4,50.83,33.35
73,2.01,75.6,35.35
74,3.63,61.32,36.96
75,3.41,82.26,22.9
76,3.46,58.72,22.55
77,3.54,84.55,32.94
78,2.15,69.34,27.75
79,2.72,96.84,29.57
80,2.23,56.88,32.85
81,3.73,67.05,36.15
82,3.25,55.67,16.83
83,2.66,96.23,18.15
84,2.13,93.87,8.29
85,2.62,62.9,25.24
86,2.65,83.0,6.26
87,3.46,90.86,21.3
88,3.28,77.76,23.99
89,3.77,76.48,15.03
90,2.94,62.09,25.68
91,2.24,54.66,6.07
92,3.43,94.86,6.31
93,3.52,95.02,33.79
94,3.12,81.66,17.61
95,3.54,66.95,9.45
96,2.99,67.46,23.28
97,3.05,86.3,31.95
98,2.86,94.86,12.55
99,2.05,94.35,26.8
100,2.22,88.99,7.99
