Student_ID,GPA,Attendance_Rate,Study_Hours,Cluster
1,2.75,51.57,27.47,1
2,3.9,81.82,7.94,0
3,3.46,65.72,10.66,1
4,3.2,75.43,36.45,2
5,2.31,95.38,26.23,2
6,2.31,62.46,5.32,1
7,2.12,70.52,8.55,0
8,3.73,87.78,28.22,2
9,3.2,61.44,5.18,1
10,3.42,53.85,10.63,1
11,2.04,64.49,24.21,1
12,3.94,58.06,29.22,1
13,3.66,96.48,27.82,2
14,2.42,90.41,12.85,0
15,2.36,81.67,29.93,2
16,2.37,93.57,13.3,0
17,2.61,90.18,16.39,0
18,3.05,59.33,31.13,1
19,2.86,94.63,27.74,2
20,2.58,76.97,34.72,2
21,3.22,90.37,28.02,2
22,2.28,94.8,24.89,2
23,2.58,65.9,8.28,1
24,2.73,55.5,17.87,1
25,2.91,61.4,14.28,1
26,3.57,71.36,13.54,1
27,2.4,90.9,39.06,2
28,3.03,93.04,18.76,0
29,3.18,50.35,36.22,1
30,2.09,75.54,27.09,2
31,3.22,70.87,32.82,1
32,2.34,61.11,22.59,1
33,2.13,55.99,25.19,1
34,3.9,66.88,22.24,1
35,3.93,97.15,11.83,0
36,3.62,66.16,30.29,1
37,2.61,75.94,14.83,0
38,2.2,85.15,5.85,0
39,3.37,68.18,27.59,1
40,2.88,98.59,11.2,0
41,2.24,98.12,37.92,2
42,2.99,62.59,38.39,1
43,2.07,74.86,37.02,2
44,3.82,65.04,17.96,1
45,2.52,64.24,5.54,1
46,3.33,51.84,37.49,1
47,2.62,80.48,19.99,0
48,3.04,75.13,38.83,2
49,3.09,52.57,38.73,1
50,2.37,63.93,34.86,1
51,3.94,95.41,15.31,0
52,3.55,61.98,18.48,1
53,3.88,57.24,34.79,1
54,3.79,74.47,16.09,0
55,3.2,99.28,10.93,0
56,3.84,62.1,24.49,1
57,2.18,83.61,37.77,2
58,2.39,88.08,29.36,2
59,2.09,61.88,24.95,1
60,2.65,86.41,8.4,0
61,2.78,68.39,26.53,1
62,2.54,81.62,39.65,2
63,3.66,81.68,9.9,0
64,2.71,76.79,23.14,2
65,2.56,54.51,35.71,1
66,3.09,91.77,30.93,2
67,2.28,66.04,29.4,1
68,3.6,59.33,29.59,1
69,2.15,52.04,17.58,1
70,3.97,79.54,15.28,0
71,3.54,83.88,33.33,2
72,2.4,50.83,33.35,1
73,2.01,75.6,35.35,2
74,3.63,61.32,36.96,1
75,3.41,82.26,22.9,2
76,3.46,58.72,22.55,1
77,3.54,84.55,32.94,2
78,2.15,69.34,27.75,1
79,2.72,96.84,29.57,2
80,2.23,56.88,32.85,1
81,3.73,67.05,36.15,1
82,3.25,55.67,16.83,1
83,2.66,96.23,18.15,0
84,2.13,93.87,8.29,0
85,2.62,62.9,25.24,1
86,2.65,83.0,6.26,0
87,3.46,90.86,21.3,0
88,3.28,77.76,23.99,2
89,3.77,76.48,15.03,0
90,2.94,62.09,25.68,1
91,2.24,54.66,6.07,1
92,3.43,94.86,6.31,0
93,3.52,95.02,33.79,2
94,3.12,81.66,17.61,0
95,3.54,66.95,9.45,1
96,2.99,67.46,23.28,1
97,3.05,86.3,31.95,2
98,2.86,94.86,12.55,0
99,2.05,94.35,26.8,2
100,2.22,88.99,7.99,0
